ID,GENERO,EDAD,RANGO EDAD,AÑO INGRESO,SEMESTRE INGRESO,TIPO DE INSTITUCION,NOMBRE DE INSTITUCION,ACREDITACION INSTITUCIONAL,PERIODO DE ACREDITACION,AÑOS DE ACREDITACION,NOMBRE CARRERA,REQUISITO INGRESO,VIA DE INGRESO,MODALIDAD,JORNADA,TIPO PLAN CARRERA,NIVEL DE ESTUDIO CARRERA,NIVEL CARRERA,AREA CONOCIMIENTO,DURACION PLAN DE ESTUDIO (SEMESTRES),DURACION PROCESO TITULACION (SEMESTRES),DURACION TOTAL CARRERA (SEMESTRES),VALOR MATRICULA (PESOS),VALOR ARANCEL (PESOS),REGION SEDE,PROVINCIA SEDE,COMUNA SEDE
16,Femenino,21,20 a 24 ,2019,Primer semestre,Centros de Formacion Tecnica,CFT INACAP,ACREDITADA,05/01/2018 AL 05/01/2025,7.0,ADMINISTRACION DE EMPRESAS,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Administracion y Comercio,4,0,4,220000,2008000,Nuble,Diguillin,Chillan
21,Masculino,20,20 a 24 ,2021,Primer semestre,Centros de Formacion Tecnica,CFT INACAP,ACREDITADA,05/01/2018 AL 05/01/2025,7.0,"TELECOMUNICACIONES, CONECTIVIDAD Y REDES",Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Tecnologia,4,0,4,220000,2064000,Nuble,Diguillin,Chillan
22,Masculino,20,20 a 24 ,2021,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,FONOAUDIOLOGIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Salud,10,2,10,105000,3325000,Nuble,Diguillin,Chillan
175,Masculino,19,15 a 19 ,2020,Primer semestre,Institutos Profesionales,IP SANTO TOMAS,ACREDITADA,20/01/2021 AL 20/01/2026,5.0,INGENIERIA EN INFORMATICA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Tecnologia,8,0,8,89000,1864000,Nuble,Diguillin,Chillan
222,Masculino,32,30 a 34 ,2020,Primer semestre,Universidades CRUCH,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,ACREDITADA,03/03/2021 AL 03/03/2026,5.0,PROGRAMA DE CONTINUIDAD DE ESTUDIOS EN INGENIERIA DE EJECUCION INDUSTRIAL,Tecnico de Nivel Superior,Ingreso Directo (regular),Presencial,Vespertino,Plan Especial,Pregrado,Carreras Profesionales,Tecnologia,5,1,5,62000,1865000,Nuble,Diguillin,Chillan
224,Femenino,23,20 a 24 ,2016,Primer semestre,Universidades CRUCH,UNIVERSIDAD DE CONCEPCION,ACREDITADA,11/11/2016 AL 11/11/2023,7.0,INGENIERIA AMBIENTAL,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Tecnologia,10,0,10,120000,4746721,Nuble,Diguillin,Chillan
255,Masculino,19,15 a 19 ,2020,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,INGENIERIA CIVIL EN INFORMATICA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Tecnologia,10,0,10,105000,3373000,Nuble,Diguillin,Chillan
268,Femenino,24,20 a 24 ,2021,Primer semestre,Centros de Formacion Tecnica,CFT INACAP,ACREDITADA,05/01/2018 AL 05/01/2025,7.0,GASTRONOMIA INTERNACIONAL,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Administracion y Comercio,4,0,4,220000,2212000,Nuble,Diguillin,Chillan
339,Femenino,24,20 a 24 ,2017,Primer semestre,Universidades CRUCH,UNIVERSIDAD DE CONCEPCION,ACREDITADA,11/11/2016 AL 11/11/2023,7.0,MEDICINA VETERINARIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Agropecuaria,11,0,11,120000,5299286,Nuble,Diguillin,Chillan
355,Masculino,21,20 a 24 ,2021,Primer semestre,Centros de Formacion Tecnica,CFT INACAP,ACREDITADA,05/01/2018 AL 05/01/2025,7.0,GASTRONOMIA INTERNACIONAL,Educacion Media,Ingreso por Reconocimiento de Aprendizajes Previos (RAP),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Administracion y Comercio,4,0,4,220000,2212000,Nuble,Diguillin,Chillan
501,Femenino,29,25 a 29 ,2019,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,DISENO GRAFICO,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Arte y Arquitectura,10,1,10,105000,3161000,Nuble,Diguillin,Chillan
606,Masculino,21,20 a 24 ,2021,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,INGENIERIA CIVIL EN INFORMATICA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Tecnologia,10,0,10,105000,3373000,Nuble,Diguillin,Chillan
609,Masculino,19,15 a 19 ,2021,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,PEDAGOGIA EN EDUCACION MATEMATICA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Educacion,10,1,10,105000,2489000,Nuble,Diguillin,Chillan
671,Masculino,26,25 a 29 ,2014,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,ENFERMERIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Salud,10,0,10,105000,3325000,Nuble,Diguillin,Chillan
718,Masculino,25,25 a 29 ,2017,Primer semestre,Institutos Profesionales,IP DR. VIRGINIO GOMEZ G.,ACREDITADA,17/03/2021 AL 17/03/2024,3.0,INGENIERIA EN CONSTRUCCION,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Tecnologia,9,0,9,154000,1794000,Nuble,Diguillin,Chillan
773,Femenino,23,20 a 24 ,2018,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,PEDAGOGIA EN EDUCACION PARVULARIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Educacion,8,0,8,105000,2489000,Nuble,Diguillin,Chillan
774,Femenino,23,20 a 24 ,2017,Primer semestre,Universidades Privadas,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,ACREDITADA,27/11/2018 AL 27/11/2021,3.0,NUTRICION Y DIETETICA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Salud,10,0,10,220000,2570000,Nuble,Diguillin,Chillan
802,Femenino,22,20 a 24 ,2019,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,PEDAGOGIA EN INGLES,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Educacion,10,1,10,105000,2489000,Nuble,Diguillin,Chillan
803,Femenino,22,20 a 24 ,2018,Primer semestre,Universidades CRUCH,UNIVERSIDAD DE CONCEPCION,ACREDITADA,11/11/2016 AL 11/11/2023,7.0,INGENIERIA COMERCIAL,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Administracion y Comercio,10,0,10,120000,4584271,Nuble,Diguillin,Chillan
932,Masculino,21,20 a 24 ,2021,Primer semestre,Centros de Formacion Tecnica,CFT INACAP,ACREDITADA,05/01/2018 AL 05/01/2025,7.0,TECNOLOGIA AGRICOLA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Agropecuaria,4,0,4,220000,1894000,Nuble,Diguillin,Chillan
935,Femenino,19,15 a 19 ,2021,Primer semestre,Centros de Formacion Tecnica,CFT SANTO TOMAS,ACREDITADA,20/12/2019 AL 20/12/2024,5.0,TECNICO EN ENFERMERIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Salud,5,0,5,64000,1890000,Nuble,Diguillin,Chillan
965,Femenino,46,40 y mas,2020,Primer semestre,Centros de Formacion Tecnica,CFT INACAP,ACREDITADA,05/01/2018 AL 05/01/2025,7.0,TECNOLOGIA AGRICOLA,Educacion Media,Ingreso Directo (regular),Presencial,Vespertino,Plan Regular,Pregrado,Carreras Tecnicas,Agropecuaria,4,0,4,220000,1894000,Nuble,Diguillin,Chillan
988,Femenino,22,20 a 24 ,2017,Primer semestre,Universidades Privadas,UNIVERSIDAD ADVENTISTA DE CHILE,ACREDITADA,14/01/2019 AL 14/01/2023,4.0,NUTRICION Y DIETETICA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Salud,10,2,10,200000,2650000,Nuble,Diguillin,Chillan
1083,Femenino,21,20 a 24 ,2019,Primer semestre,Centros de Formacion Tecnica,CFT INACAP,ACREDITADA,05/01/2018 AL 05/01/2025,7.0,TECNICO EN ENFERMERIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Salud,5,0,5,220000,2024000,Nuble,Diguillin,Chillan
1109,Masculino,33,30 a 34 ,2012,Primer semestre,Institutos Profesionales,IP DEL VALLE CENTRAL,NO ACREDITADA,,,PSICOPEDAGOGIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Educacion,9,1,9,45000,1380000,Nuble,Diguillin,Chillan
1127,Femenino,21,20 a 24 ,2019,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,PEDAGOGIA EN EDUCACION PARVULARIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Educacion,8,0,8,105000,2489000,Nuble,Diguillin,Chillan
1260,Femenino,19,15 a 19 ,2020,Primer semestre,Universidades Privadas,UNIVERSIDAD DEL ALBA,NO ACREDITADA,,,PSICOLOGIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Ciencias Sociales,10,2,10,125000,2910000,Nuble,Diguillin,Chillan
1276,Femenino,23,20 a 24 ,2020,Primer semestre,Universidades CRUCH,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,ACREDITADA,03/03/2021 AL 03/03/2026,5.0,TECNICO UNIVERSITARIO EN ENFERMERIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Salud,5,1,5,52000,1715000,Nuble,Diguillin,Chillan
1328,Masculino,24,20 a 24 ,2021,Primer semestre,Centros de Formacion Tecnica,CFT INACAP,ACREDITADA,05/01/2018 AL 05/01/2025,7.0,GASTRONOMIA INTERNACIONAL,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Administracion y Comercio,4,0,4,220000,2212000,Nuble,Diguillin,Chillan
1342,Femenino,24,20 a 24 ,2018,Primer semestre,Institutos Profesionales,IP DR. VIRGINIO GOMEZ G.,ACREDITADA,17/03/2021 AL 17/03/2024,3.0,TECNICO EN ADMINISTRACION,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Administracion y Comercio,4,0,4,144000,1537000,Nuble,Diguillin,Chillan
1474,Masculino,23,20 a 24 ,2019,Primer semestre,Universidades CRUCH,UNIVERSIDAD DE CONCEPCION,ACREDITADA,11/11/2016 AL 11/11/2023,7.0,ENFERMERIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Salud,10,0,10,120000,4243207,Nuble,Diguillin,Chillan
1525,Femenino,21,20 a 24 ,2021,Primer semestre,Centros de Formacion Tecnica,CFT SANTO TOMAS,ACREDITADA,20/12/2019 AL 20/12/2024,5.0,TECNICO EN EDUCACION ESPECIAL,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Educacion,5,0,5,64000,1507000,Nuble,Diguillin,Chillan
1536,Masculino,27,25 a 29 ,2018,Primer semestre,Universidades Privadas,UNIVERSIDAD DEL ALBA,NO ACREDITADA,,,PSICOLOGIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Ciencias Sociales,10,2,10,125000,2910000,Nuble,Diguillin,Chillan
1570,Masculino,21,20 a 24 ,2018,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,PEDAGOGIA EN CIENCIAS NATURALES MENCION BIOLOGIA O FISICA O QUIMICA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Educacion,10,1,10,105000,2489000,Nuble,Diguillin,Chillan
1633,Femenino,27,25 a 29 ,2021,Primer semestre,Centros de Formacion Tecnica,CFT SANTO TOMAS,ACREDITADA,20/12/2019 AL 20/12/2024,5.0,TECNICO EN ODONTOLOGIA MENCION HIGIENISTA DENTAL,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Salud,5,0,5,64000,1676000,Nuble,Diguillin,Chillan
1638,Femenino,23,20 a 24 ,2021,Primer semestre,Universidades Privadas,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,ACREDITADA,27/11/2018 AL 27/11/2021,3.0,INGENIERIA COMERCIAL,Titulo Profesional,Cambio Interno,Presencial,Vespertino,Plan Especial,Pregrado,Carreras Profesionales,Administracion y Comercio,2,0,2,220000,2148000,Nuble,Diguillin,Chillan
1710,Masculino,19,15 a 19 ,2021,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,INGENIERIA COMERCIAL,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Administracion y Comercio,10,0,10,105000,3255000,Nuble,Diguillin,Chillan
1734,Femenino,26,25 a 29 ,2017,Primer semestre,Institutos Profesionales,IP INACAP,ACREDITADA,11/12/2016 AL 11/12/2022,6.0,INGENIERIA AGRICOLA,Educacion Media,Ingreso Directo (regular),Presencial,Vespertino,Plan Regular,Pregrado,Carreras Profesionales,Agropecuaria,8,0,8,220000,1894000,Nuble,Diguillin,Chillan
1770,Masculino,21,20 a 24 ,2019,Primer semestre,Universidades CRUCH,UNIVERSIDAD DE CONCEPCION,ACREDITADA,11/11/2016 AL 11/11/2023,7.0,INGENIERIA CIVIL AGRICOLA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Tecnologia,12,0,12,120000,4569069,Nuble,Diguillin,Chillan
1794,Masculino,22,20 a 24 ,2021,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,PEDAGOGIA EN EDUCACION MATEMATICA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Educacion,10,1,10,105000,2489000,Nuble,Diguillin,Chillan
1820,Femenino,32,30 a 34 ,2021,Primer semestre,Universidades Privadas,UNIVERSIDAD ADVENTISTA DE CHILE,ACREDITADA,14/01/2019 AL 14/01/2023,4.0,TERAPIA OCUPACIONAL,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Salud,10,2,10,200000,2950000,Nuble,Diguillin,Chillan
1841,Masculino,25,25 a 29 ,2019,Primer semestre,Institutos Profesionales,IP INACAP,ACREDITADA,11/12/2016 AL 11/12/2022,6.0,INGENIERIA AGRICOLA,Educacion Media,Ingreso Directo (regular),Presencial,Vespertino,Plan Regular,Pregrado,Carreras Profesionales,Agropecuaria,8,0,8,220000,1894000,Nuble,Diguillin,Chillan
1849,Femenino,27,25 a 29 ,2020,Primer semestre,Institutos Profesionales,IP DR. VIRGINIO GOMEZ G.,ACREDITADA,17/03/2021 AL 17/03/2024,3.0,TECNICO EN PREVENCION Y REHABILITACION EN DROGODEPENDENCIA,Educacion Media,Ingreso Directo (regular),Presencial,Vespertino,Plan Regular,Pregrado,Carreras Tecnicas,Ciencias Sociales,4,0,4,144000,1548000,Nuble,Diguillin,Chillan
1919,Masculino,26,25 a 29 ,2017,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,PEDAGOGIA EN EDUCACION FISICA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Educacion,9,0,9,105000,2489000,Nuble,Diguillin,Chillan
2085,Masculino,21,20 a 24 ,2020,Primer semestre,Universidades CRUCH,UNIVERSIDAD DE CONCEPCION,ACREDITADA,11/11/2016 AL 11/11/2023,7.0,AGRONOMIA,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Agropecuaria,10,0,10,120000,4751078,Nuble,Diguillin,Chillan
2094,Femenino,28,25 a 29 ,2020,Primer semestre,Centros de Formacion Tecnica,CFT INACAP,ACREDITADA,05/01/2018 AL 05/01/2025,7.0,CONTABILIDAD GENERAL,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Administracion y Comercio,4,0,4,220000,2020000,Nuble,Diguillin,Chillan
2190,Masculino,48,40 y mas,2020,Primer semestre,Universidades Privadas,UNIVERSIDAD LA REPUBLICA,NO ACREDITADA,,,DERECHO,Educacion Media,Ingreso Directo (regular),Presencial,Vespertino,Plan Regular,Pregrado,Carreras Profesionales,Derecho,10,0,10,120000,2450000,Nuble,Diguillin,Chillan
2204,Femenino,23,20 a 24 ,2020,Primer semestre,Institutos Profesionales,IP SANTO TOMAS,ACREDITADA,20/01/2021 AL 20/01/2026,5.0,PSICOPEDAGOGIA,Educacion Media,Ingreso Directo (regular),Presencial,Vespertino,Plan Regular,Pregrado,Carreras Profesionales,Educacion,8,0,8,89000,1713000,Nuble,Diguillin,Chillan
2288,Femenino,19,15 a 19 ,2021,Primer semestre,Universidades CRUCH,UNIVERSIDAD DEL BIO-BIO,ACREDITADA,28/08/2019 AL 28/08/2024,5.0,CONTADOR PUBLICO Y AUDITOR,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Profesionales,Administracion y Comercio,8,0,8,105000,2702000,Nuble,Diguillin,Chillan
2385,Masculino,23,20 a 24 ,2019,Primer semestre,Institutos Profesionales,IP DR. VIRGINIO GOMEZ G.,ACREDITADA,17/03/2021 AL 17/03/2024,3.0,TECNICO EN ELECTRICIDAD,Educacion Media,Ingreso Directo (regular),Presencial,Diurno,Plan Regular,Pregrado,Carreras Tecnicas,Tecnologia,4,0,4,144000,1609000,Nuble,Diguillin,Chillan
2589,Femenino,29,25 a 29 ,2021,Primer semestre,Institutos Profesionales,IP INACAP,ACREDITADA,11/12/2016 AL 11/12/2022,6.0,INGENIERIA EN ADMINISTRACION DE EMPRESAS,Educacion Media,Ingreso Directo (regular),Presencial,Vespertino,Plan Regular,Pregrado,Carreras Profesionales,Administracion y Comercio,8,0,8,220000,2008000,Nuble,Diguillin,Chillan